agent_id,zone,guild,status,strain_id,influence_score,glyph_symbol,color,complexity,dominant_emotion,aesthetic_score,mantra
603,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
604,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
605,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
606,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
607,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
608,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
609,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
610,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
611,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
612,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
613,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
614,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
615,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
616,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
617,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
618,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
619,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
620,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
621,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
622,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
623,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
624,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
625,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
626,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
627,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
628,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
629,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
630,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
631,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
632,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
633,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
634,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
635,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
636,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
637,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
638,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
639,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
640,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
641,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
642,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
643,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
644,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
645,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
646,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
647,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
648,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
649,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
650,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
651,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
652,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
653,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
654,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
655,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
656,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
657,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
658,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
659,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
660,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
661,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
662,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
663,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
664,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
665,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
666,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
667,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
668,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
669,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
670,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
671,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
672,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
673,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
674,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
675,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
676,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
677,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
678,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
679,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
680,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
681,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
682,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
683,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
684,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
685,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
686,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
687,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
688,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
689,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
690,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
691,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
692,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
693,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
694,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
695,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
696,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
697,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
698,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
699,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
700,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
701,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
702,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
703,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
704,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
705,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
706,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
707,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
708,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
709,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
710,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
711,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
712,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
713,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
714,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
715,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
716,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
717,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
718,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
719,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
720,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
721,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
722,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
723,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
724,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
725,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
726,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
727,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
728,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
729,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
730,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
731,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
732,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
733,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
734,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
735,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
736,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
737,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
738,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
739,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
740,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
741,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
742,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
743,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
744,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
745,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
746,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
747,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
748,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
749,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
750,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
751,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
752,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
